accX,accY,accZ
-33,20,250
-33,21,248
-32,20,246
-33,19,247
-33,21,249
-33,19,251
-33,21,250
-33,20,253
-34,19,253
-34,19,252
-33,20,250
-34,20,248
-34,19,248
-34,20,251
-34,20,248
-33,19,252
-32,20,250
-33,20,249
-35,20,249
-35,20,250
-34,21,249
-34,22,248
-34,21,248
-35,21,248
-33,21,247
-34,21,249
-33,21,247
-34,22,247
-33,20,249
-32,20,249
-33,19,251
-34,18,252
-34,21,247
-33,21,248
-34,21,249
-33,19,250
-33,21,250
-32,20,250
-34,20,250
-34,20,250
-34,21,249
-34,21,251
-34,21,248
-33,20,249
-34,19,250
-33,19,250
-34,18,251
-33,21,249
-33,20,249
-34,20,251
-33,19,250
-33,18,251
-32,19,250
-36,22,247
-33,20,251
-35,18,254
-32,22,248
-33,20,249
-35,21,249
-34,19,250
-33,19,249
-34,20,249
-34,19,252
-33,21,247
-33,22,249
-34,19,250
-33,21,249
-34,22,246
-34,20,248
-33,22,250
-33,20,250
-34,21,250
-32,20,251
-32,20,250
-34,20,250
-33,19,251
-33,20,252
-34,21,248
-34,21,247
-34,19,250
-34,20,249
-33,21,247
-36,21,249
-32,19,251
-34,20,250
-33,19,252
-33,20,247
-34,20,250
-34,21,247
-33,21,248
-36,19,252
-35,20,248
-34,20,250
-33,21,248
-35,22,247
-35,21,250
-33,21,247
-34,20,252
-33,21,249
-35,20,250
-34,19,251
-32,19,249
-34,21,248
-32,21,246
-33,19,248
-34,19,250
-35,19,251
-34,21,249
-34,22,247
-33,21,250
-33,20,249
-33,20,247
-33,21,249
-34,20,249
-34,20,251
-33,18,252
-33,19,251
-32,20,248
-33,21,248
-33,20,248
-33,19,251
-34,21,251
-34,20,251
-33,19,249
-33,22,248
-33,21,250
-34,18,251
-34,21,248
-33,19,251
-34,21,250
-34,20,248
-34,21,248
-36,22,247
-34,18,253
-34,19,252
-34,21,249
-33,19,249
-32,20,248
-33,20,252
-33,20,250
-35,20,249
-34,18,251
-35,20,251
-33,19,249
-33,20,250
-33,20,248
-32,20,250
-34,19,250
-32,20,249
-33,20,248
-34,22,248
-33,20,249
-33,20,249
-33,20,248
-33,20,250
-34,20,250
-34,19,250
-32,20,250
-32,21,250
-30,18,250
-33,19,249
-34,21,250
-33,20,248
-33,21,249
-34,21,247
-33,19,252
-32,20,248
-34,20,248
-33,18,251
-34,20,247
-35,20,248
-33,21,247
-33,21,248
-32,19,250
-34,20,246
-33,22,245
-34,21,250
-35,21,248
-33,18,250
-34,19,250
-34,19,252
-33,19,250
-34,21,250
-33,22,247
-34,20,250
-32,20,251
-33,19,251
-34,21,248
-33,20,250
-34,20,253
-33,19,248
-34,19,251
-34,19,249
-33,19,251
-33,21,248
-35,21,248
-33,20,247
-34,20,248
-34,21,246
-34,20,248
-33,20,249
-33,19,248
-32,19,250
-35,21,248
-34,19,251
-34,19,251
-34,21,249
-35,21,248
-34,20,249
-33,19,251
-35,21,248
-34,20,248
-34,21,248
-33,19,249
-34,20,251
-34,20,249
-34,20,251
-32,20,249
-34,20,250
-33,20,249
-34,21,248
-33,20,249
-33,21,246
-34,19,251
-33,20,250
-32,19,252
-34,21,248
-32,21,246
-34,20,251
-35,22,248
-34,20,248
-34,20,248
-33,19,251
-34,19,250
-33,19,250
-33,19,251
-34,20,249
-35,19,251
-34,21,251
-33,20,249
-33,18,251
-33,21,246
-34,21,248
-32,19,252
-32,18,250
-35,20,250
-34,21,249
-34,20,250
-34,20,250
-33,21,248
-34,18,252
-32,20,250
-33,21,249
-33,20,250
-32,20,249
-34,20,249
-34,20,249
-33,20,250
-34,20,252
-34,21,249
-34,20,250
-34,18,251
-34,21,249
