accX,accY,accZ
-31,19,249
-30,18,248
-31,18,249
-29,17,248
-30,18,249
-33,20,249
-32,19,250
-32,20,246
-30,18,249
-32,17,250
-30,17,249
-32,22,245
-31,18,248
-30,17,251
-31,18,250
-30,18,248
-30,19,245
-31,17,250
-31,18,250
-30,19,247
-31,18,248
-31,16,250
-33,18,249
-32,20,246
-31,17,251
-30,17,250
-31,17,249
-29,19,249
-30,18,247
-31,18,249
-30,18,248
-29,17,250
-31,19,247
-32,18,251
-31,17,249
-31,17,249
-30,18,249
-31,19,247
-31,19,250
-31,20,247
-30,18,249
-32,20,246
-31,18,248
-29,19,248
-30,17,250
-30,17,251
-31,17,249
-30,19,248
-30,18,249
-31,18,249
-31,17,249
-30,17,248
-32,18,250
-31,18,248
-30,16,248
-30,18,247
-30,18,248
-31,19,249
-31,18,250
-31,19,249
-30,18,248
-29,18,248
-30,18,250
-31,16,250
-31,18,249
-31,18,249
-33,18,249
-31,18,250
-30,18,249
-30,18,248
-31,20,248
-30,17,251
-29,18,247
-31,18,249
-32,18,246
-32,18,249
-30,18,250
-31,20,248
-30,18,249
-32,18,248
-31,18,249
-30,16,252
-31,18,251
-30,19,248
-30,17,249
-30,17,250
-31,18,249
-31,16,248
-30,18,249
-29,17,250
-33,20,246
-32,17,251
-31,17,251
-31,17,249
-33,17,252
-30,16,251
-29,19,249
-31,18,247
-31,18,249
-33,17,251
-31,18,249
-29,17,252
-30,19,249
-29,19,246
-30,18,247
-33,18,250
-30,19,247
-31,19,247
-30,17,249
-31,18,249
-31,18,247
-29,19,247
-31,19,248
-30,18,247
-29,19,247
-30,19,248
-30,19,248
-31,18,246
-31,19,249
-32,19,250
-31,18,249
-30,20,246
-32,18,248
-29,17,250
-30,18,250
-30,18,248
-32,18,249
-30,17,249
-29,17,249
-30,17,251
-31,17,249
-30,18,251
-32,18,247
-28,16,251
-31,19,247
-32,18,247
-32,19,247
-31,18,248
-29,19,246
-30,18,249
-31,19,247
-30,19,249
-31,17,250
-32,17,252
-30,18,248
-30,17,249
-31,17,251
-31,18,249
-30,17,251
-31,18,249
-30,18,247
-30,18,250
-30,18,247
-32,18,251
-31,18,250
-31,18,248
-31,18,249
-31,16,252
-31,17,246
-32,18,246
-32,19,249
-30,18,246
-31,17,249
-30,17,250
-29,17,249
-30,19,247
-31,19,246
-30,18,249
-30,18,249
-32,18,248
-30,17,250
-31,17,251
-31,18,249
-32,16,251
-31,19,249
-31,18,247
-31,16,250
-31,19,244
-31,19,247
-31,19,249
-30,18,245
-31,18,249
-30,18,250
-31,18,249
-31,19,250
-31,17,252
-31,17,250
-31,19,246
-30,18,249
-30,20,244
-30,19,249
-29,18,249
-30,19,245
-30,18,248
-30,17,248
-32,17,251
-31,19,246
-32,17,251
-31,18,249
-30,21,245
-31,17,249
-32,17,251
-30,17,250
-30,19,246
-31,17,249
-32,18,247
-30,19,248
-30,19,247
-29,19,246
-31,18,248
-30,18,249
-32,19,248
-31,18,252
-33,19,246
-31,18,248
-30,18,249
-30,17,247
-30,19,247
-31,18,247
-30,17,250
-32,18,248
-30,20,247
-30,17,251
-30,18,247
-29,20,247
-31,19,248
-30,18,248
-31,16,253
-32,18,250
-31,17,252
-29,18,249
-30,18,251
-31,20,247
-33,20,246
-31,17,249
-31,18,248
-31,19,248
-31,17,251
-30,18,248
-32,18,250
-32,18,247
-29,18,246
-31,20,248
-30,18,247
-32,17,249
-31,17,252
-31,19,246
-31,18,252
-29,20,246
-31,19,249
-31,18,250
-32,18,251
-31,18,247
-30,19,248
-30,18,251
-30,19,247
-31,18,248
-30,19,248
-31,19,247
-31,17,250
-31,17,250
-31,19,247
-30,19,249
-31,20,247
-31,20,248
-29,18,247
-30,17,249
-30,18,249
-32,18,246
-32,17,250
-31,18,248
-31,18,247
-31,18,249
-29,17,249
-30,20,249
-30,21,245
-30,17,250
-31,19,249
-31,18,250
-30,19,248
-30,18,250
-32,19,250
-31,17,250
-31,15,251
-31,18,248
-32,20,247
-31,20,246
-31,18,249
-32,18,249
-30,22,243
-31,18,249
-29,18,248
-31,19,246
-30,17,250
-30,18,250
-30,18,250
-31,18,247
-31,17,251
-30,18,249
-31,19,249
-29,20,246
-30,20,244
-30,16,250
-33,19,249
-30,18,249
-31,17,250
-31,17,249
-30,18,248
-30,18,250
-31,17,251
-29,18,248
-29,18,248
-31,20,244
-31,17,251
-31,18,250
-31,19,246
-30,17,249
-31,17,247
-30,18,246
-29,17,248
-30,17,250
-31,18,248
-33,19,249
-30,18,249
-29,18,248
-30,17,250
-32,18,247
-31,17,252
-30,17,250
-30,18,249
-31,17,247
-30,17,249
-30,18,248
-32,19,247
-31,17,249
-32,17,250
-30,20,246
